race_id,track,race_no,race_title,distance,grade,going,rail,weather,penetrometer,track_information,runner_no,no,horse,horse_name,name,barrier,trainer,jockey,odds,w_ir,source
R9,Randwick,9,4:10 pm Elite Sand And Soil Handicap,1100m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",5,5,Ice Kool,Ice Kool,Ice Kool,8,David Pfieffer,Jay Ford,$2,4.6,racenet
R9,Randwick,9,4:10 pm Elite Sand And Soil Handicap,1100m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",6,6,Hawker Hall,Hawker Hall,Hawker Hall,4,Kris Lees,James McDonald,$5.5,1.2,racenet
R9,Randwick,9,4:10 pm Elite Sand And Soil Handicap,1100m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",7,7,Colourful Emperor,Colourful Emperor,Colourful Emperor,3,Gerald Ryan & Sterling Alexiou,Rachel King,$51,3.5,racenet
R9,Randwick,9,4:10 pm Elite Sand And Soil Handicap,1100m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",12,12,Big Red Tequila,Big Red Tequila,Big Red Tequila,6,Joseph Pride,Sam Clipperton,$6,6.9,racenet
R9,Randwick,9,4:10 pm Elite Sand And Soil Handicap,1100m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",13,13,Istolea Merc,Istolea Merc,Istolea Merc,2,Bjorn Baker,Tommy Berry,$20,5.6,racenet
R9,Randwick,9,4:10 pm Elite Sand And Soil Handicap,1100m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",14,14,King Of Pop,King Of Pop,King Of Pop,7,Gerald Ryan & Sterling Alexiou,Kerrin McEvoy,$26,5.6,racenet
R9,Randwick,9,4:10 pm Elite Sand And Soil Handicap,1100m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",16,16,Zouripper,Zouripper,Zouripper,10,Joseph Pride,Reece Jones,$21,7.2,racenet
R10,Randwick,10,4:45 pm Atc Thank You Owners Handicap,1300m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",1,1,Commodus,Commodus,Commodus,12,Mark Sues,Shannen Llewellyn (a-3),$71,6.6,racenet
R10,Randwick,10,4:45 pm Atc Thank You Owners Handicap,1300m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",3,3,Iron Man,Iron Man,Iron Man,1,Stirling Osland,Aaron Bullock (a-2),$19,7.7,racenet
R10,Randwick,10,4:45 pm Atc Thank You Owners Handicap,1300m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",4,4,Smashing Time,Smashing Time,Smashing Time,10,Robert & Luke Price,Adam Hyeronimus,$6,3.2,racenet
R10,Randwick,10,4:45 pm Atc Thank You Owners Handicap,1300m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",5,5,Zouper Fund,Zouper Fund,Zouper Fund,3,Ciaron Maher,Braith Nock (a-1.5),$7.5,6.4,racenet
R10,Randwick,10,4:45 pm Atc Thank You Owners Handicap,1300m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",6,6,Bandi's Boy,Bandi's Boy,Bandi's Boy,2,Danny Williams,Jay Ford,$23,7.3,racenet
R10,Randwick,10,4:45 pm Atc Thank You Owners Handicap,1300m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",7,7,Felix Majestic,Felix Majestic,Felix Majestic,7,Gary Nickson,Winona Costin,$51,4,racenet
R10,Randwick,10,4:45 pm Atc Thank You Owners Handicap,1300m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",8,8,Yoshinobu,Yoshinobu,Yoshinobu,8,Annabel & Rob Archibald,Tom Sherry,$13,6.2,racenet
R10,Randwick,10,4:45 pm Atc Thank You Owners Handicap,1300m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",9,9,So You Pence,So You Pence,So You Pence,4,Matthew Dale,Tim Clark,$3.7,4.8,racenet
R10,Randwick,10,4:45 pm Atc Thank You Owners Handicap,1300m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",10,10,High Blue Sea,High Blue Sea,High Blue Sea,5,Gerald Ryan & Sterling Alexiou,Andrew Adkins,$16,5.3,racenet
R10,Randwick,10,4:45 pm Atc Thank You Owners Handicap,1300m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",12,12,Barbaric Lad,Barbaric Lad,Barbaric Lad,6,Clayton Douglas,Tommy Berry,$11,7,racenet
R10,Randwick,10,4:45 pm Atc Thank You Owners Handicap,1300m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",14,14,Warrior For Peace,Warrior For Peace,Warrior For Peace,9,Brett & Georgie Cavanough,Kerrin McEvoy,$14,9.5,racenet
R10,Randwick,10,4:45 pm Atc Thank You Owners Handicap,1300m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",16,16,Invader Zim,Invader Zim,Invader Zim,11,Chris Waller,James McDonald (a0.5),$5.5,6.2,racenet
