race_no,race_name,start_time,distance,track,grade,going,rail,no,horse,horse_name,name,barrier,trainer,jockey,weight,odds,scratched
5,3:10 pm Catanach's Jewellers Handicap,3:10 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",7,Sister Daae,Sister Daae,Sister Daae,1,Chris Waller,Siena Grima (a-2),58kg,$5.5,false
5,3:10 pm Catanach's Jewellers Handicap,3:10 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",9,Wear The Crown,Wear The Crown,Wear The Crown,8,Danielle Seib,Alysha Collett,57kg,$20,false
5,3:10 pm Catanach's Jewellers Handicap,3:10 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",10,Celtic Sin,Celtic Sin,Celtic Sin,11,Tom Charlton,Dylan Gibbons,56.5kg,$41,false
5,3:10 pm Catanach's Jewellers Handicap,3:10 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",12,Wootton Way,Wootton Way,Wootton Way,2,Chris Waller,Tommy Berry,56.5kg,$6.5,false
5,3:10 pm Catanach's Jewellers Handicap,3:10 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",15,Molteuno,Molteuno,Molteuno,13,Tash Burleigh,Adrian Layt,54.5kg,$61,false
5,3:10 pm Catanach's Jewellers Handicap,3:10 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",17,Miss Emma,Miss Emma,Miss Emma,12,Becky Byrne,Sairyn Fawke,54kg,$51,false
5,3:10 pm Catanach's Jewellers Handicap,3:10 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",8,Infusion,Infusion,Infusion,15,Peter Snowden,Tom Sherry,57kg,SCR,true
5,3:10 pm Catanach's Jewellers Handicap,3:10 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",11,Rach,Rach,Rach,10,Chris Waller,Kerrin McEvoy,56.5kg,SCR,true
5,3:10 pm Catanach's Jewellers Handicap,3:10 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",13,Otono,Otono,Otono,6,,Matthew Dale,55kg,SCR,true
5,3:10 pm Catanach's Jewellers Handicap,3:10 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",14,Starlight Girl,Starlight Girl,Starlight Girl,17,Matthew Kelley,Coriah Keatings (a-3),55kg,SCR,true
5,3:10 pm Catanach's Jewellers Handicap,3:10 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",16,Royal Chic,Royal Chic,Royal Chic,14,Annabel & Rob Archibald,Mollie Fitzgerald (a-3),54kg,SCR,true
6,3:45 pm Irresistible Pools And Spas Handicap,3:45 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",2,Canadian Ruler,Canadian Ruler,Canadian Ruler,9,Matthew Dale,Mollie Fitzgerald (a-3),61kg,$26,false
