record_id,meeting_id,race_number,runner_number,runner_name,field_name,source_category,source_file,source_priority,value_hash,first_written_at,last_updated_at,manually_locked
rid_e15e900979ced923,,7,6,Honey Perfume,track_condition,generic,kembla_grange_2026-07-16_master.csv,5,770e607624d68926,2026-07-15T23:56:26.692928+00:00,2026-07-15T23:56:26.692928+00:00,False
rid_e15e900979ced923,,7,6,Honey Perfume,trainer,generic,kembla_grange_2026-07-16_master.csv,5,b404df9c4b9ce54d,2026-07-15T23:56:26.692928+00:00,2026-07-15T23:56:26.692928+00:00,False
rid_764d3b7d800819e9,,7,7,Still Alice,barrier,generic,kembla_grange_2026-07-16_master.csv,5,4e07408562bedb8b,2026-07-15T23:56:26.681670+00:00,2026-07-15T23:56:26.681670+00:00,False
rid_764d3b7d800819e9,,7,7,Still Alice,grade,generic,kembla_grange_2026-07-16_master.csv,5,0007b40f72c6a97f,2026-07-15T23:56:26.681670+00:00,2026-07-15T23:56:26.681670+00:00,False
rid_764d3b7d800819e9,,7,7,Still Alice,horse_name,generic,kembla_grange_2026-07-16_master.csv,5,cc389c9d4c92ba28,2026-07-15T23:56:26.681670+00:00,2026-07-15T23:56:26.681670+00:00,False
rid_764d3b7d800819e9,,7,7,Still Alice,jockey,generic,kembla_grange_2026-07-16_master.csv,5,2ba57571cdf2653d,2026-07-15T23:56:26.681670+00:00,2026-07-15T23:56:26.681670+00:00,False
rid_764d3b7d800819e9,,7,7,Still Alice,name,generic,kembla_grange_2026-07-16_master.csv,5,cc389c9d4c92ba28,2026-07-15T23:56:26.681670+00:00,2026-07-15T23:56:26.681670+00:00,False
rid_764d3b7d800819e9,,7,7,Still Alice,no,generic,kembla_grange_2026-07-16_master.csv,5,7902699be42c8a8e,2026-07-15T23:56:26.681670+00:00,2026-07-15T23:56:26.681670+00:00,False
rid_764d3b7d800819e9,,7,7,Still Alice,race_id,generic,kembla_grange_2026-07-16_master.csv,5,dbb7b294e78f1c47,2026-07-15T23:56:26.681670+00:00,2026-07-15T23:56:26.681670+00:00,False
rid_764d3b7d800819e9,,7,7,Still Alice,race_name,generic,kembla_grange_2026-07-16_master.csv,5,c54b2560ceeca933,2026-07-15T23:56:26.681670+00:00,2026-07-15T23:56:26.681670+00:00,False
rid_764d3b7d800819e9,,7,7,Still Alice,race_number,generic,kembla_grange_2026-07-16_master.csv,5,7902699be42c8a8e,2026-07-15T23:56:26.681670+00:00,2026-07-15T23:56:26.681670+00:00,False
rid_764d3b7d800819e9,,7,7,Still Alice,runner_name,generic,kembla_grange_2026-07-16_master.csv,5,cc389c9d4c92ba28,2026-07-15T23:56:26.681670+00:00,2026-07-15T23:56:26.681670+00:00,False
rid_764d3b7d800819e9,,7,7,Still Alice,runner_number,generic,kembla_grange_2026-07-16_master.csv,5,7902699be42c8a8e,2026-07-15T23:56:26.681670+00:00,2026-07-15T23:56:26.681670+00:00,False
rid_764d3b7d800819e9,,7,7,Still Alice,source,generic,kembla_grange_2026-07-16_master.csv,5,602896772d1f0237,2026-07-15T23:56:26.681670+00:00,2026-07-15T23:56:26.681670+00:00,False
rid_764d3b7d800819e9,,7,7,Still Alice,track,generic,kembla_grange_2026-07-16_master.csv,5,a904f19b47ae0c95,2026-07-15T23:56:26.681670+00:00,2026-07-15T23:56:26.681670+00:00,False
rid_764d3b7d800819e9,,7,7,Still Alice,track_condition,generic,kembla_grange_2026-07-16_master.csv,5,770e607624d68926,2026-07-15T23:56:26.681670+00:00,2026-07-15T23:56:26.681670+00:00,False
rid_764d3b7d800819e9,,7,7,Still Alice,trainer,generic,kembla_grange_2026-07-16_master.csv,5,56caa099f9939a1e,2026-07-15T23:56:26.681670+00:00,2026-07-15T23:56:26.681670+00:00,False
rid_764d3b7d800819e9,,7,7,Still Alice,w_ir,generic,kembla_grange_2026-07-16_master.csv,5,c020bad937ece011,2026-07-15T23:56:26.681670+00:00,2026-07-15T23:56:26.681670+00:00,False
rid_57b7fab2ec7b8f84,,7,8,Bode Akuna,barrier,generic,kembla_grange_2026-07-16_master.csv,5,6b86b273ff34fce1,2026-07-15T23:56:26.683266+00:00,2026-07-15T23:56:26.683266+00:00,False
rid_57b7fab2ec7b8f84,,7,8,Bode Akuna,grade,generic,kembla_grange_2026-07-16_master.csv,5,0007b40f72c6a97f,2026-07-15T23:56:26.683266+00:00,2026-07-15T23:56:26.683266+00:00,False
rid_57b7fab2ec7b8f84,,7,8,Bode Akuna,horse_name,generic,kembla_grange_2026-07-16_master.csv,5,70869c11ba3bdc12,2026-07-15T23:56:26.683266+00:00,2026-07-15T23:56:26.683266+00:00,False
rid_57b7fab2ec7b8f84,,7,8,Bode Akuna,jockey,generic,kembla_grange_2026-07-16_master.csv,5,8a9f23a76c8ae538,2026-07-15T23:56:26.683266+00:00,2026-07-15T23:56:26.683266+00:00,False
rid_57b7fab2ec7b8f84,,7,8,Bode Akuna,name,generic,kembla_grange_2026-07-16_master.csv,5,70869c11ba3bdc12,2026-07-15T23:56:26.683266+00:00,2026-07-15T23:56:26.683266+00:00,False
rid_57b7fab2ec7b8f84,,7,8,Bode Akuna,no,generic,kembla_grange_2026-07-16_master.csv,5,2c624232cdd22177,2026-07-15T23:56:26.683266+00:00,2026-07-15T23:56:26.683266+00:00,False
rid_57b7fab2ec7b8f84,,7,8,Bode Akuna,race_id,generic,kembla_grange_2026-07-16_master.csv,5,dbb7b294e78f1c47,2026-07-15T23:56:26.683266+00:00,2026-07-15T23:56:26.683266+00:00,False
rid_57b7fab2ec7b8f84,,7,8,Bode Akuna,race_name,generic,kembla_grange_2026-07-16_master.csv,5,c54b2560ceeca933,2026-07-15T23:56:26.683266+00:00,2026-07-15T23:56:26.683266+00:00,False
rid_57b7fab2ec7b8f84,,7,8,Bode Akuna,race_number,generic,kembla_grange_2026-07-16_master.csv,5,7902699be42c8a8e,2026-07-15T23:56:26.683266+00:00,2026-07-15T23:56:26.683266+00:00,False
rid_57b7fab2ec7b8f84,,7,8,Bode Akuna,runner_name,generic,kembla_grange_2026-07-16_master.csv,5,70869c11ba3bdc12,2026-07-15T23:56:26.683266+00:00,2026-07-15T23:56:26.683266+00:00,False
rid_57b7fab2ec7b8f84,,7,8,Bode Akuna,runner_number,generic,kembla_grange_2026-07-16_master.csv,5,2c624232cdd22177,2026-07-15T23:56:26.683266+00:00,2026-07-15T23:56:26.683266+00:00,False
rid_57b7fab2ec7b8f84,,7,8,Bode Akuna,source,generic,kembla_grange_2026-07-16_master.csv,5,602896772d1f0237,2026-07-15T23:56:26.683266+00:00,2026-07-15T23:56:26.683266+00:00,False
rid_57b7fab2ec7b8f84,,7,8,Bode Akuna,track,generic,kembla_grange_2026-07-16_master.csv,5,a904f19b47ae0c95,2026-07-15T23:56:26.683266+00:00,2026-07-15T23:56:26.683266+00:00,False
rid_57b7fab2ec7b8f84,,7,8,Bode Akuna,track_condition,generic,kembla_grange_2026-07-16_master.csv,5,770e607624d68926,2026-07-15T23:56:26.683266+00:00,2026-07-15T23:56:26.683266+00:00,False
rid_57b7fab2ec7b8f84,,7,8,Bode Akuna,trainer,generic,kembla_grange_2026-07-16_master.csv,5,0456df73c3e1318e,2026-07-15T23:56:26.683266+00:00,2026-07-15T23:56:26.683266+00:00,False
rid_57b7fab2ec7b8f84,,7,8,Bode Akuna,w_ir,generic,kembla_grange_2026-07-16_master.csv,5,3dcfb00c29b15a40,2026-07-15T23:56:26.683266+00:00,2026-07-15T23:56:26.683266+00:00,False
rid_56730d4585bb5ffa,,7,9,Vingt Neuf Noir,barrier,generic,kembla_grange_2026-07-16_master.csv,5,d4735e3a265e16ee,2026-07-15T23:56:26.684796+00:00,2026-07-15T23:56:26.684796+00:00,False
rid_56730d4585bb5ffa,,7,9,Vingt Neuf Noir,grade,generic,kembla_grange_2026-07-16_master.csv,5,0007b40f72c6a97f,2026-07-15T23:56:26.684796+00:00,2026-07-15T23:56:26.684796+00:00,False
rid_56730d4585bb5ffa,,7,9,Vingt Neuf Noir,horse_name,generic,kembla_grange_2026-07-16_master.csv,5,d61b0fd49e69b3c6,2026-07-15T23:56:26.684796+00:00,2026-07-15T23:56:26.684796+00:00,False
rid_56730d4585bb5ffa,,7,9,Vingt Neuf Noir,jockey,generic,kembla_grange_2026-07-16_master.csv,5,e9a09f5d4206cbbf,2026-07-15T23:56:26.684796+00:00,2026-07-15T23:56:26.684796+00:00,False
rid_56730d4585bb5ffa,,7,9,Vingt Neuf Noir,name,generic,kembla_grange_2026-07-16_master.csv,5,d61b0fd49e69b3c6,2026-07-15T23:56:26.684796+00:00,2026-07-15T23:56:26.684796+00:00,False
rid_56730d4585bb5ffa,,7,9,Vingt Neuf Noir,no,generic,kembla_grange_2026-07-16_master.csv,5,19581e27de7ced00,2026-07-15T23:56:26.684796+00:00,2026-07-15T23:56:26.684796+00:00,False
rid_56730d4585bb5ffa,,7,9,Vingt Neuf Noir,race_id,generic,kembla_grange_2026-07-16_master.csv,5,dbb7b294e78f1c47,2026-07-15T23:56:26.684796+00:00,2026-07-15T23:56:26.684796+00:00,False
rid_56730d4585bb5ffa,,7,9,Vingt Neuf Noir,race_name,generic,kembla_grange_2026-07-16_master.csv,5,c54b2560ceeca933,2026-07-15T23:56:26.684796+00:00,2026-07-15T23:56:26.684796+00:00,False
rid_56730d4585bb5ffa,,7,9,Vingt Neuf Noir,race_number,generic,kembla_grange_2026-07-16_master.csv,5,7902699be42c8a8e,2026-07-15T23:56:26.684796+00:00,2026-07-15T23:56:26.684796+00:00,False
rid_56730d4585bb5ffa,,7,9,Vingt Neuf Noir,runner_name,generic,kembla_grange_2026-07-16_master.csv,5,d61b0fd49e69b3c6,2026-07-15T23:56:26.684796+00:00,2026-07-15T23:56:26.684796+00:00,False
rid_56730d4585bb5ffa,,7,9,Vingt Neuf Noir,runner_number,generic,kembla_grange_2026-07-16_master.csv,5,19581e27de7ced00,2026-07-15T23:56:26.684796+00:00,2026-07-15T23:56:26.684796+00:00,False
rid_56730d4585bb5ffa,,7,9,Vingt Neuf Noir,source,generic,kembla_grange_2026-07-16_master.csv,5,602896772d1f0237,2026-07-15T23:56:26.684796+00:00,2026-07-15T23:56:26.684796+00:00,False
rid_56730d4585bb5ffa,,7,9,Vingt Neuf Noir,track,generic,kembla_grange_2026-07-16_master.csv,5,a904f19b47ae0c95,2026-07-15T23:56:26.684796+00:00,2026-07-15T23:56:26.684796+00:00,False
rid_56730d4585bb5ffa,,7,9,Vingt Neuf Noir,track_condition,generic,kembla_grange_2026-07-16_master.csv,5,770e607624d68926,2026-07-15T23:56:26.684796+00:00,2026-07-15T23:56:26.684796+00:00,False
rid_56730d4585bb5ffa,,7,9,Vingt Neuf Noir,trainer,generic,kembla_grange_2026-07-16_master.csv,5,ca24ef3d053bfc69,2026-07-15T23:56:26.684796+00:00,2026-07-15T23:56:26.684796+00:00,False
rid_56730d4585bb5ffa,,7,9,Vingt Neuf Noir,w_ir,generic,kembla_grange_2026-07-16_master.csv,5,3dcfb00c29b15a40,2026-07-15T23:56:26.684796+00:00,2026-07-15T23:56:26.684796+00:00,False
rid_99916853c4c8cdb4,,7,10,Cani Cancan,barrier,generic,kembla_grange_2026-07-16_master.csv,5,4fc82b26aecb47d2,2026-07-15T23:56:26.686348+00:00,2026-07-15T23:56:26.686348+00:00,False
rid_99916853c4c8cdb4,,7,10,Cani Cancan,grade,generic,kembla_grange_2026-07-16_master.csv,5,0007b40f72c6a97f,2026-07-15T23:56:26.686348+00:00,2026-07-15T23:56:26.686348+00:00,False
rid_99916853c4c8cdb4,,7,10,Cani Cancan,horse_name,generic,kembla_grange_2026-07-16_master.csv,5,e4c9f00fb5f1e0bf,2026-07-15T23:56:26.686348+00:00,2026-07-15T23:56:26.686348+00:00,False
rid_99916853c4c8cdb4,,7,10,Cani Cancan,jockey,generic,kembla_grange_2026-07-16_master.csv,5,85ed330cc627f384,2026-07-15T23:56:26.686348+00:00,2026-07-15T23:56:26.686348+00:00,False
rid_99916853c4c8cdb4,,7,10,Cani Cancan,name,generic,kembla_grange_2026-07-16_master.csv,5,e4c9f00fb5f1e0bf,2026-07-15T23:56:26.686348+00:00,2026-07-15T23:56:26.686348+00:00,False
rid_99916853c4c8cdb4,,7,10,Cani Cancan,no,generic,kembla_grange_2026-07-16_master.csv,5,4a44dc15364204a8,2026-07-15T23:56:26.686348+00:00,2026-07-15T23:56:26.686348+00:00,False
rid_99916853c4c8cdb4,,7,10,Cani Cancan,race_id,generic,kembla_grange_2026-07-16_master.csv,5,dbb7b294e78f1c47,2026-07-15T23:56:26.686348+00:00,2026-07-15T23:56:26.686348+00:00,False
rid_99916853c4c8cdb4,,7,10,Cani Cancan,race_name,generic,kembla_grange_2026-07-16_master.csv,5,c54b2560ceeca933,2026-07-15T23:56:26.686348+00:00,2026-07-15T23:56:26.686348+00:00,False
rid_99916853c4c8cdb4,,7,10,Cani Cancan,race_number,generic,kembla_grange_2026-07-16_master.csv,5,7902699be42c8a8e,2026-07-15T23:56:26.686348+00:00,2026-07-15T23:56:26.686348+00:00,False
rid_99916853c4c8cdb4,,7,10,Cani Cancan,runner_name,generic,kembla_grange_2026-07-16_master.csv,5,e4c9f00fb5f1e0bf,2026-07-15T23:56:26.686348+00:00,2026-07-15T23:56:26.686348+00:00,False
rid_99916853c4c8cdb4,,7,10,Cani Cancan,runner_number,generic,kembla_grange_2026-07-16_master.csv,5,4a44dc15364204a8,2026-07-15T23:56:26.686348+00:00,2026-07-15T23:56:26.686348+00:00,False
rid_99916853c4c8cdb4,,7,10,Cani Cancan,source,generic,kembla_grange_2026-07-16_master.csv,5,602896772d1f0237,2026-07-15T23:56:26.686348+00:00,2026-07-15T23:56:26.686348+00:00,False
rid_99916853c4c8cdb4,,7,10,Cani Cancan,track,generic,kembla_grange_2026-07-16_master.csv,5,a904f19b47ae0c95,2026-07-15T23:56:26.686348+00:00,2026-07-15T23:56:26.686348+00:00,False
rid_99916853c4c8cdb4,,7,10,Cani Cancan,track_condition,generic,kembla_grange_2026-07-16_master.csv,5,770e607624d68926,2026-07-15T23:56:26.686348+00:00,2026-07-15T23:56:26.686348+00:00,False
rid_99916853c4c8cdb4,,7,10,Cani Cancan,trainer,generic,kembla_grange_2026-07-16_master.csv,5,5c7121d82f9a7248,2026-07-15T23:56:26.686348+00:00,2026-07-15T23:56:26.686348+00:00,False
rid_99916853c4c8cdb4,,7,10,Cani Cancan,w_ir,generic,kembla_grange_2026-07-16_master.csv,5,971c487c6389b06e,2026-07-15T23:56:26.686348+00:00,2026-07-15T23:56:26.686348+00:00,False
rid_e966c2b90b97b171,,7,11,Kool Kade,barrier,generic,kembla_grange_2026-07-16_master.csv,5,7902699be42c8a8e,2026-07-15T23:56:26.686852+00:00,2026-07-15T23:56:26.686852+00:00,False
rid_e966c2b90b97b171,,7,11,Kool Kade,grade,generic,kembla_grange_2026-07-16_master.csv,5,0007b40f72c6a97f,2026-07-15T23:56:26.686852+00:00,2026-07-15T23:56:26.686852+00:00,False
rid_e966c2b90b97b171,,7,11,Kool Kade,horse_name,generic,kembla_grange_2026-07-16_master.csv,5,21f147aba195b3a2,2026-07-15T23:56:26.686852+00:00,2026-07-15T23:56:26.686852+00:00,False
rid_e966c2b90b97b171,,7,11,Kool Kade,jockey,generic,kembla_grange_2026-07-16_master.csv,5,2994abd8886c5e38,2026-07-15T23:56:26.686852+00:00,2026-07-15T23:56:26.686852+00:00,False
rid_e966c2b90b97b171,,7,11,Kool Kade,name,generic,kembla_grange_2026-07-16_master.csv,5,21f147aba195b3a2,2026-07-15T23:56:26.686852+00:00,2026-07-15T23:56:26.686852+00:00,False
rid_e966c2b90b97b171,,7,11,Kool Kade,no,generic,kembla_grange_2026-07-16_master.csv,5,4fc82b26aecb47d2,2026-07-15T23:56:26.686852+00:00,2026-07-15T23:56:26.686852+00:00,False
rid_e966c2b90b97b171,,7,11,Kool Kade,race_id,generic,kembla_grange_2026-07-16_master.csv,5,dbb7b294e78f1c47,2026-07-15T23:56:26.686852+00:00,2026-07-15T23:56:26.686852+00:00,False
rid_e966c2b90b97b171,,7,11,Kool Kade,race_name,generic,kembla_grange_2026-07-16_master.csv,5,c54b2560ceeca933,2026-07-15T23:56:26.686852+00:00,2026-07-15T23:56:26.686852+00:00,False
rid_e966c2b90b97b171,,7,11,Kool Kade,race_number,generic,kembla_grange_2026-07-16_master.csv,5,7902699be42c8a8e,2026-07-15T23:56:26.686852+00:00,2026-07-15T23:56:26.686852+00:00,False
rid_e966c2b90b97b171,,7,11,Kool Kade,runner_name,generic,kembla_grange_2026-07-16_master.csv,5,21f147aba195b3a2,2026-07-15T23:56:26.686852+00:00,2026-07-15T23:56:26.686852+00:00,False
rid_e966c2b90b97b171,,7,11,Kool Kade,runner_number,generic,kembla_grange_2026-07-16_master.csv,5,4fc82b26aecb47d2,2026-07-15T23:56:26.686852+00:00,2026-07-15T23:56:26.686852+00:00,False
rid_e966c2b90b97b171,,7,11,Kool Kade,source,generic,kembla_grange_2026-07-16_master.csv,5,602896772d1f0237,2026-07-15T23:56:26.686852+00:00,2026-07-15T23:56:26.686852+00:00,False
rid_e966c2b90b97b171,,7,11,Kool Kade,track,generic,kembla_grange_2026-07-16_master.csv,5,a904f19b47ae0c95,2026-07-15T23:56:26.686852+00:00,2026-07-15T23:56:26.686852+00:00,False
rid_e966c2b90b97b171,,7,11,Kool Kade,track_condition,generic,kembla_grange_2026-07-16_master.csv,5,770e607624d68926,2026-07-15T23:56:26.686852+00:00,2026-07-15T23:56:26.686852+00:00,False
rid_e966c2b90b97b171,,7,11,Kool Kade,trainer,generic,kembla_grange_2026-07-16_master.csv,5,f95b76a0e34bf7f0,2026-07-15T23:56:26.686852+00:00,2026-07-15T23:56:26.686852+00:00,False
rid_e966c2b90b97b171,,7,11,Kool Kade,w_ir,generic,kembla_grange_2026-07-16_master.csv,5,f491e65f8d4b8dbe,2026-07-15T23:56:26.686852+00:00,2026-07-15T23:56:26.686852+00:00,False
rid_092ab56f52c405e8,,7,12,Written Redemption,barrier,generic,kembla_grange_2026-07-16_master.csv,5,4b227777d4dd1fc6,2026-07-15T23:56:26.688381+00:00,2026-07-15T23:56:26.688381+00:00,False
rid_092ab56f52c405e8,,7,12,Written Redemption,grade,generic,kembla_grange_2026-07-16_master.csv,5,0007b40f72c6a97f,2026-07-15T23:56:26.688381+00:00,2026-07-15T23:56:26.688381+00:00,False
rid_092ab56f52c405e8,,7,12,Written Redemption,horse_name,generic,kembla_grange_2026-07-16_master.csv,5,5f4894bc257b306a,2026-07-15T23:56:26.688381+00:00,2026-07-15T23:56:26.688381+00:00,False
rid_092ab56f52c405e8,,7,12,Written Redemption,jockey,generic,kembla_grange_2026-07-16_master.csv,5,2d4717e3dc40e25c,2026-07-15T23:56:26.688381+00:00,2026-07-15T23:56:26.688381+00:00,False
rid_092ab56f52c405e8,,7,12,Written Redemption,name,generic,kembla_grange_2026-07-16_master.csv,5,5f4894bc257b306a,2026-07-15T23:56:26.688381+00:00,2026-07-15T23:56:26.688381+00:00,False
rid_092ab56f52c405e8,,7,12,Written Redemption,no,generic,kembla_grange_2026-07-16_master.csv,5,6b51d431df5d7f14,2026-07-15T23:56:26.688381+00:00,2026-07-15T23:56:26.688381+00:00,False
rid_092ab56f52c405e8,,7,12,Written Redemption,race_id,generic,kembla_grange_2026-07-16_master.csv,5,dbb7b294e78f1c47,2026-07-15T23:56:26.688381+00:00,2026-07-15T23:56:26.688381+00:00,False
rid_092ab56f52c405e8,,7,12,Written Redemption,race_name,generic,kembla_grange_2026-07-16_master.csv,5,c54b2560ceeca933,2026-07-15T23:56:26.688381+00:00,2026-07-15T23:56:26.688381+00:00,False
rid_092ab56f52c405e8,,7,12,Written Redemption,race_number,generic,kembla_grange_2026-07-16_master.csv,5,7902699be42c8a8e,2026-07-15T23:56:26.688381+00:00,2026-07-15T23:56:26.688381+00:00,False
rid_092ab56f52c405e8,,7,12,Written Redemption,runner_name,generic,kembla_grange_2026-07-16_master.csv,5,5f4894bc257b306a,2026-07-15T23:56:26.688381+00:00,2026-07-15T23:56:26.688381+00:00,False
rid_092ab56f52c405e8,,7,12,Written Redemption,runner_number,generic,kembla_grange_2026-07-16_master.csv,5,6b51d431df5d7f14,2026-07-15T23:56:26.688381+00:00,2026-07-15T23:56:26.688381+00:00,False
rid_092ab56f52c405e8,,7,12,Written Redemption,source,generic,kembla_grange_2026-07-16_master.csv,5,602896772d1f0237,2026-07-15T23:56:26.688381+00:00,2026-07-15T23:56:26.688381+00:00,False
rid_092ab56f52c405e8,,7,12,Written Redemption,track,generic,kembla_grange_2026-07-16_master.csv,5,a904f19b47ae0c95,2026-07-15T23:56:26.688381+00:00,2026-07-15T23:56:26.688381+00:00,False
rid_092ab56f52c405e8,,7,12,Written Redemption,track_condition,generic,kembla_grange_2026-07-16_master.csv,5,770e607624d68926,2026-07-15T23:56:26.688381+00:00,2026-07-15T23:56:26.688381+00:00,False
rid_092ab56f52c405e8,,7,12,Written Redemption,trainer,generic,kembla_grange_2026-07-16_master.csv,5,4484f9b79900dfd1,2026-07-15T23:56:26.688381+00:00,2026-07-15T23:56:26.688381+00:00,False
rid_38e51872ab8009f6,,8,1,Cryptonic,barrier,generic,kembla_grange_2026-07-16_master.csv,5,ef2d127de37b942b,2026-07-15T23:56:26.693946+00:00,2026-07-15T23:56:26.693946+00:00,False
rid_38e51872ab8009f6,,8,1,Cryptonic,grade,generic,kembla_grange_2026-07-16_master.csv,5,0693f0d74563a8c3,2026-07-15T23:56:26.693946+00:00,2026-07-15T23:56:26.693946+00:00,False
rid_38e51872ab8009f6,,8,1,Cryptonic,horse_name,generic,kembla_grange_2026-07-16_master.csv,5,86465d89313a608c,2026-07-15T23:56:26.693946+00:00,2026-07-15T23:56:26.693946+00:00,False
rid_38e51872ab8009f6,,8,1,Cryptonic,jockey,generic,kembla_grange_2026-07-16_master.csv,5,14a46a41aaaeaa5d,2026-07-15T23:56:26.693946+00:00,2026-07-15T23:56:26.693946+00:00,False
rid_38e51872ab8009f6,,8,1,Cryptonic,name,generic,kembla_grange_2026-07-16_master.csv,5,86465d89313a608c,2026-07-15T23:56:26.694453+00:00,2026-07-15T23:56:26.694453+00:00,False
rid_38e51872ab8009f6,,8,1,Cryptonic,no,generic,kembla_grange_2026-07-16_master.csv,5,6b86b273ff34fce1,2026-07-15T23:56:26.693946+00:00,2026-07-15T23:56:26.693946+00:00,False
rid_38e51872ab8009f6,,8,1,Cryptonic,race_id,generic,kembla_grange_2026-07-16_master.csv,5,99c66b8eedd61fc4,2026-07-15T23:56:26.693946+00:00,2026-07-15T23:56:26.693946+00:00,False
rid_38e51872ab8009f6,,8,1,Cryptonic,race_name,generic,kembla_grange_2026-07-16_master.csv,5,bc2b28a3e7db32a4,2026-07-15T23:56:26.693946+00:00,2026-07-15T23:56:26.693946+00:00,False
rid_38e51872ab8009f6,,8,1,Cryptonic,race_number,generic,kembla_grange_2026-07-16_master.csv,5,2c624232cdd22177,2026-07-15T23:56:26.693946+00:00,2026-07-15T23:56:26.693946+00:00,False
rid_38e51872ab8009f6,,8,1,Cryptonic,runner_name,generic,kembla_grange_2026-07-16_master.csv,5,86465d89313a608c,2026-07-15T23:56:26.693946+00:00,2026-07-15T23:56:26.693946+00:00,False
rid_38e51872ab8009f6,,8,1,Cryptonic,runner_number,generic,kembla_grange_2026-07-16_master.csv,5,6b86b273ff34fce1,2026-07-15T23:56:26.693946+00:00,2026-07-15T23:56:26.693946+00:00,False
rid_38e51872ab8009f6,,8,1,Cryptonic,source,generic,kembla_grange_2026-07-16_master.csv,5,602896772d1f0237,2026-07-15T23:56:26.694453+00:00,2026-07-15T23:56:26.694453+00:00,False
rid_38e51872ab8009f6,,8,1,Cryptonic,track,generic,kembla_grange_2026-07-16_master.csv,5,a904f19b47ae0c95,2026-07-15T23:56:26.693946+00:00,2026-07-15T23:56:26.693946+00:00,False
rid_38e51872ab8009f6,,8,1,Cryptonic,track_condition,generic,kembla_grange_2026-07-16_master.csv,5,770e607624d68926,2026-07-15T23:56:26.693946+00:00,2026-07-15T23:56:26.693946+00:00,False
rid_38e51872ab8009f6,,8,1,Cryptonic,trainer,generic,kembla_grange_2026-07-16_master.csv,5,704174a403379d6a,2026-07-15T23:56:26.693946+00:00,2026-07-15T23:56:26.693946+00:00,False
rid_38e51872ab8009f6,,8,1,Cryptonic,w_ir,generic,kembla_grange_2026-07-16_master.csv,5,96b9eb6b674a9bb5,2026-07-15T23:56:26.693946+00:00,2026-07-15T23:56:26.693946+00:00,False
rid_4faebc1f4636a816,,8,2,Zaragoza,barrier,generic,kembla_grange_2026-07-16_master.csv,5,7902699be42c8a8e,2026-07-15T23:56:26.694972+00:00,2026-07-15T23:56:26.694972+00:00,False
rid_4faebc1f4636a816,,8,2,Zaragoza,grade,generic,kembla_grange_2026-07-16_master.csv,5,0693f0d74563a8c3,2026-07-15T23:56:26.694972+00:00,2026-07-15T23:56:26.694972+00:00,False
rid_4faebc1f4636a816,,8,2,Zaragoza,horse_name,generic,kembla_grange_2026-07-16_master.csv,5,0330d641575e14d0,2026-07-15T23:56:26.694972+00:00,2026-07-15T23:56:26.694972+00:00,False
rid_4faebc1f4636a816,,8,2,Zaragoza,jockey,generic,kembla_grange_2026-07-16_master.csv,5,b76d3e876217f069,2026-07-15T23:56:26.694972+00:00,2026-07-15T23:56:26.694972+00:00,False
rid_4faebc1f4636a816,,8,2,Zaragoza,name,generic,kembla_grange_2026-07-16_master.csv,5,0330d641575e14d0,2026-07-15T23:56:26.694972+00:00,2026-07-15T23:56:26.694972+00:00,False
rid_4faebc1f4636a816,,8,2,Zaragoza,no,generic,kembla_grange_2026-07-16_master.csv,5,d4735e3a265e16ee,2026-07-15T23:56:26.694972+00:00,2026-07-15T23:56:26.694972+00:00,False
rid_4faebc1f4636a816,,8,2,Zaragoza,race_id,generic,kembla_grange_2026-07-16_master.csv,5,99c66b8eedd61fc4,2026-07-15T23:56:26.694972+00:00,2026-07-15T23:56:26.694972+00:00,False
rid_4faebc1f4636a816,,8,2,Zaragoza,race_name,generic,kembla_grange_2026-07-16_master.csv,5,bc2b28a3e7db32a4,2026-07-15T23:56:26.694972+00:00,2026-07-15T23:56:26.694972+00:00,False
rid_4faebc1f4636a816,,8,2,Zaragoza,race_number,generic,kembla_grange_2026-07-16_master.csv,5,2c624232cdd22177,2026-07-15T23:56:26.694972+00:00,2026-07-15T23:56:26.694972+00:00,False
rid_4faebc1f4636a816,,8,2,Zaragoza,runner_name,generic,kembla_grange_2026-07-16_master.csv,5,0330d641575e14d0,2026-07-15T23:56:26.694972+00:00,2026-07-15T23:56:26.694972+00:00,False
rid_4faebc1f4636a816,,8,2,Zaragoza,runner_number,generic,kembla_grange_2026-07-16_master.csv,5,d4735e3a265e16ee,2026-07-15T23:56:26.694972+00:00,2026-07-15T23:56:26.694972+00:00,False
rid_4faebc1f4636a816,,8,2,Zaragoza,source,generic,kembla_grange_2026-07-16_master.csv,5,602896772d1f0237,2026-07-15T23:56:26.694972+00:00,2026-07-15T23:56:26.694972+00:00,False
rid_4faebc1f4636a816,,8,2,Zaragoza,track,generic,kembla_grange_2026-07-16_master.csv,5,a904f19b47ae0c95,2026-07-15T23:56:26.694972+00:00,2026-07-15T23:56:26.694972+00:00,False
rid_4faebc1f4636a816,,8,2,Zaragoza,track_condition,generic,kembla_grange_2026-07-16_master.csv,5,770e607624d68926,2026-07-15T23:56:26.694972+00:00,2026-07-15T23:56:26.694972+00:00,False
rid_4faebc1f4636a816,,8,2,Zaragoza,trainer,generic,kembla_grange_2026-07-16_master.csv,5,3173d37485ce2833,2026-07-15T23:56:26.694972+00:00,2026-07-15T23:56:26.694972+00:00,False
