race_id,track,race_no,race_title,distance,grade,going,rail,runner_no,no,horse,horse_name,name,barrier,trainer,jockey,odds,w_ir,source
R4,Rosehill Gardens,4,12:45PM IRRESISTIBLE POOLS AND SPAS HANDICAP,1400m,Handicap,Soft 6,+6m Entire,6,6,TARZING (NZ),TARZING (NZ),TARZING (NZ),4,Chris Waller,Ms Siena Grima (a2/52kg),,6.6,risa
R4,Rosehill Gardens,4,12:45PM IRRESISTIBLE POOLS AND SPAS HANDICAP,1400m,Handicap,Soft 6,+6m Entire,7,7,ZUNNA,ZUNNA,ZUNNA,0,Phillip Stokes,,,,risa
R4,Rosehill Gardens,4,12:45PM IRRESISTIBLE POOLS AND SPAS HANDICAP,1400m,Handicap,Soft 6,+6m Entire,8,8,DASHING RUPERT,DASHING RUPERT,DASHING RUPERT,0,Annabel & Rob Archibald,Ms Anna Roper (a2/53kg),,,risa
R4,Rosehill Gardens,4,12:45PM IRRESISTIBLE POOLS AND SPAS HANDICAP,1400m,Handicap,Soft 6,+6m Entire,10,10,KONSA (NZ),KONSA (NZ),KONSA (NZ),6,Chris Waller,Kerrin McEvoy,,7.2,risa
R4,Rosehill Gardens,4,12:45PM IRRESISTIBLE POOLS AND SPAS HANDICAP,1400m,Handicap,Soft 6,+6m Entire,11,11,NAMASTE (NZ),NAMASTE (NZ),NAMASTE (NZ),2,Bjorn Baker,Tom Sherry,,3.1,risa
R4,Rosehill Gardens,4,12:45PM IRRESISTIBLE POOLS AND SPAS HANDICAP,1400m,Handicap,Soft 6,+6m Entire,12,12,VIRGIL’S GIFT,VIRGIL’S GIFT,VIRGIL’S GIFT,0,Gai Waterhouse & Adrian Bott,Zac Wadick (a2/53kg),,,risa
R4,Rosehill Gardens,4,12:45PM IRRESISTIBLE POOLS AND SPAS HANDICAP,1400m,Handicap,Soft 6,+6m Entire,13,13,ALPHARD,ALPHARD,ALPHARD,0,Chris Waller,Andrew Adkins,,,risa
R4,Rosehill Gardens,4,12:45PM IRRESISTIBLE POOLS AND SPAS HANDICAP,1400m,Handicap,Soft 6,+6m Entire,14,14,SO REBELLIOUS,SO REBELLIOUS,SO REBELLIOUS,7,Gary Portelli,Andrew Adkins (late alt),,5.5,risa
R4,Rosehill Gardens,4,12:45PM IRRESISTIBLE POOLS AND SPAS HANDICAP,1400m,Handicap,Soft 6,+6m Entire,15,15,COLD BREW,COLD BREW,COLD BREW,0,Richard & Will Freedman,,,,risa
R4,Rosehill Gardens,4,12:45PM IRRESISTIBLE POOLS AND SPAS HANDICAP,1400m,Handicap,Soft 6,+6m Entire,17,17,MAYBE MOET,MAYBE MOET,MAYBE MOET,1,Chris Waller,Adam Hyeronimus,,7.2,risa
R4,Rosehill Gardens,4,12:45PM IRRESISTIBLE POOLS AND SPAS HANDICAP,1400m,Handicap,Soft 6,+6m Entire,16,16,RACH,RACH,RACH,0,Chris Waller,Reece Jones,,,risa
R5,Rosehill Gardens,5,1:20PM FIND YOUR ETERNAL WARRIOR @ THE CHASE HANDICAP,1400m,Handicap,Soft 6,+6m Entire,1,1,SURF’S UP,SURF’S UP,SURF’S UP,1,Chris Waller,Ms Siena Grima (a2/52kg),,7.4,risa
R5,Rosehill Gardens,5,1:20PM FIND YOUR ETERNAL WARRIOR @ THE CHASE HANDICAP,1400m,Handicap,Soft 6,+6m Entire,2,2,FLYING EMBERS,FLYING EMBERS,FLYING EMBERS,8,John Thompson,William Stanley (a3/54.5kg),,6.4,risa
R5,Rosehill Gardens,5,1:20PM FIND YOUR ETERNAL WARRIOR @ THE CHASE HANDICAP,1400m,Handicap,Soft 6,+6m Entire,3,3,MAKE IT SWEET,MAKE IT SWEET,MAKE IT SWEET,7,Craig Weeding,Ms Coriah Keatings (a3/51kg),,4.1,risa
R5,Rosehill Gardens,5,1:20PM FIND YOUR ETERNAL WARRIOR @ THE CHASE HANDICAP,1400m,Handicap,Soft 6,+6m Entire,4,4,MISS HADES,MISS HADES,MISS HADES,9,Gary Portelli,Andrew Adkins,,4.1,risa
R5,Rosehill Gardens,5,1:20PM FIND YOUR ETERNAL WARRIOR @ THE CHASE HANDICAP,1400m,Handicap,Soft 6,+6m Entire,5,5,AROHA STONE (NZ),AROHA STONE (NZ),AROHA STONE (NZ),6,Nathan Doyle,Tyler Schiller,,4.3,risa
R5,Rosehill Gardens,5,1:20PM FIND YOUR ETERNAL WARRIOR @ THE CHASE HANDICAP,1400m,Handicap,Soft 6,+6m Entire,6,6,AYE AYE CAPTAIN,AYE AYE CAPTAIN,AYE AYE CAPTAIN,11,Les Bridge,Kerrin McEvoy,,4.5,risa
R5,Rosehill Gardens,5,1:20PM FIND YOUR ETERNAL WARRIOR @ THE CHASE HANDICAP,1400m,Handicap,Soft 6,+6m Entire,7,7,MISS BUSSLINGER,MISS BUSSLINGER,MISS BUSSLINGER,0,Kris Lees,Aaron Bullock,,,risa
R5,Rosehill Gardens,5,1:20PM FIND YOUR ETERNAL WARRIOR @ THE CHASE HANDICAP,1400m,Handicap,Soft 6,+6m Entire,8,8,SWIFTIE HARRIET,SWIFTIE HARRIET,SWIFTIE HARRIET,2,Travis Doudle,Ms Anna Roper (a2/53kg),,7,risa
R5,Rosehill Gardens,5,1:20PM FIND YOUR ETERNAL WARRIOR @ THE CHASE HANDICAP,1400m,Handicap,Soft 6,+6m Entire,9,9,BELLA CORAZON,BELLA CORAZON,BELLA CORAZON,5,Annabel & Rob Archibald,Ms Mollie Fitzgerald (a3/52kg),,6.3,risa
R5,Rosehill Gardens,5,1:20PM FIND YOUR ETERNAL WARRIOR @ THE CHASE HANDICAP,1400m,Handicap,Soft 6,+6m Entire,10,10,SEQUISTA,SEQUISTA,SEQUISTA,12,Gerald Ryan & Sterling Alexiou,Braith Nock (a1.5/53kg),,7.1,risa
R5,Rosehill Gardens,5,1:20PM FIND YOUR ETERNAL WARRIOR @ THE CHASE HANDICAP,1400m,Handicap,Soft 6,+6m Entire,11,11,MAYBE MOET,MAYBE MOET,MAYBE MOET,0,Chris Waller,Adam Hyeronimus,,,risa
R5,Rosehill Gardens,5,1:20PM FIND YOUR ETERNAL WARRIOR @ THE CHASE HANDICAP,1400m,Handicap,Soft 6,+6m Entire,12,12,LAUREL HILL,LAUREL HILL,LAUREL HILL,0,Rob Potter,Ms Shannen Llewellyn (a3/54kg),,,risa
R5,Rosehill Gardens,5,1:20PM FIND YOUR ETERNAL WARRIOR @ THE CHASE HANDICAP,1400m,Handicap,Soft 6,+6m Entire,13,13,MISS KIM KAR,MISS KIM KAR,MISS KIM KAR,3,Bjorn Baker,Ms Alysha Collett,,8.6,risa
R5,Rosehill Gardens,5,1:20PM FIND YOUR ETERNAL WARRIOR @ THE CHASE HANDICAP,1400m,Handicap,Soft 6,+6m Entire,14,14,RACH,RACH,RACH,4,Chris Waller,Reece Jones,,3.3,risa
R5,Rosehill Gardens,5,1:20PM FIND YOUR ETERNAL WARRIOR @ THE CHASE HANDICAP,1400m,Handicap,Soft 6,+6m Entire,15,15,VIRGIL’S GIFT,VIRGIL’S GIFT,VIRGIL’S GIFT,10,Gai Waterhouse & Adrian Bott,Regan Bayliss,,2.8,risa
R6,Rosehill Gardens,6,1:55PM RANVET STAYERS CUP,2400m,BM90,Soft 6,+6m Entire,1,1,CABOCHE (NZ),CABOCHE (NZ),CABOCHE (NZ),0,Chris Waller,William Stanley (a3/54.5kg),,,risa
R6,Rosehill Gardens,6,1:55PM RANVET STAYERS CUP,2400m,BM90,Soft 6,+6m Entire,2,2,BLACK RUN (FR),BLACK RUN (FR),BLACK RUN (FR),1,Annabel & Rob Archibald,Braith Nock (a1.5/53kg),,2.5,risa
R6,Rosehill Gardens,6,1:55PM RANVET STAYERS CUP,2400m,BM90,Soft 6,+6m Entire,3,3,GO DADDY (IRE),GO DADDY (IRE),GO DADDY (IRE),9,Ciaron Maher,Adam Farragher,,8,risa
