race_no,race_name,start_time,distance,track,grade,going,rail,no,horse,horse_name,name,barrier,trainer,jockey,weight,odds,scratched
8,3:05 pm Vale Sandro D'amore Handicap,3:05 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,8,Mother Goose,Mother Goose,Mother Goose,1,Gary Portelli,Alysha Collett,57.5kg,$11,false
8,3:05 pm Vale Sandro D'amore Handicap,3:05 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,10,Maybe Moet,Maybe Moet,Maybe Moet,5,Chris Waller,Sam Clipperton,56.5kg,$8.5,false
8,3:05 pm Vale Sandro D'amore Handicap,3:05 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,11,Super Bright,Super Bright,Super Bright,6,Nathan Doyle,Dylan Gibbons,56.5kg,$27,false
8,3:05 pm Vale Sandro D'amore Handicap,3:05 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,13,Ernaux,Ernaux,Ernaux,2,Chris Waller,Siena Grima (a-2),55kg,$7,false
8,3:05 pm Vale Sandro D'amore Handicap,3:05 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,14,Miss Jennifer,Miss Jennifer,Miss Jennifer,7,Danny Williams,Jay Ford,54kg,$41,false
8,3:05 pm Vale Sandro D'amore Handicap,3:05 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,15,Infusion,Infusion,Infusion,12,Peter Snowden,Andrew Adkins,54kg,$14,false
8,3:05 pm Vale Sandro D'amore Handicap,3:05 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,16,Fleeting Spirit,Fleeting Spirit,Fleeting Spirit,10,Gerald Ryan & Sterling Alexiou,Ashley Morgan,54kg,$17,false
8,3:05 pm Vale Sandro D'amore Handicap,3:05 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,4,La Basilique,La Basilique,La Basilique,16,Chris Waller,Sam Clipperton,58kg,SCR,true
8,3:05 pm Vale Sandro D'amore Handicap,3:05 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,9,Sequista,Sequista,Sequista,14,Gerald Ryan & Sterling Alexiou,Tyler Schiller,57kg,SCR,true
8,3:05 pm Vale Sandro D'amore Handicap,3:05 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,12,West Of Dalby,West Of Dalby,West Of Dalby,9,Matthew Dale,Mollie Fitzgerald (a-3),56.5kg,SCR,true
9,3:40 pm Lord Mayors Cup,3:40 pm,2000m,Rosehill Gardens,,Heavy 9,True,3,Osipenko,Osipenko,Osipenko,21,Chris Waller,Aaron Bullock,58kg,$31,false
9,3:40 pm Lord Mayors Cup,3:40 pm,2000m,Rosehill Gardens,,Heavy 9,True,4,Zambardo,Zambardo,Zambardo,2,Mick Price & Michael Kent Jnr,Dylan Gibbons,57.5kg,$3.4,false
9,3:40 pm Lord Mayors Cup,3:40 pm,2000m,Rosehill Gardens,,Heavy 9,True,5,Doctor Askar,Doctor Askar,Doctor Askar,7,Chris Waller,Siena Grima,56.5kg,$81,false
9,3:40 pm Lord Mayors Cup,3:40 pm,2000m,Rosehill Gardens,,Heavy 9,True,6,Maison Louis,Maison Louis,Maison Louis,19,Tom Charlton,Sam Clipperton,56.5kg,$21,false
9,3:40 pm Lord Mayors Cup,3:40 pm,2000m,Rosehill Gardens,,Heavy 9,True,7,Sayedaty Sadaty,Sayedaty Sadaty,Sayedaty Sadaty,1,Ciaron Maher,Regan Bayliss,56kg,$19,false
9,3:40 pm Lord Mayors Cup,3:40 pm,2000m,Rosehill Gardens,,Heavy 9,True,8,Navajo Peak,Navajo Peak,Navajo Peak,15,Peter Bloomfield,Anna Roper,55.5kg,$151,false
9,3:40 pm Lord Mayors Cup,3:40 pm,2000m,Rosehill Gardens,,Heavy 9,True,9,Lord Penman,Lord Penman,Lord Penman,4,Chris Waller,Jeff Penza,55kg,$21,false
9,3:40 pm Lord Mayors Cup,3:40 pm,2000m,Rosehill Gardens,,Heavy 9,True,10,Belvedere Boys,Belvedere Boys,Belvedere Boys,14,Matthew Dunn,Jake Bayliss,54.5kg,$13,false
9,3:40 pm Lord Mayors Cup,3:40 pm,2000m,Rosehill Gardens,,Heavy 9,True,11,Touristic,Touristic,Touristic,3,Peter Snowden,Andrew Adkins,54.5kg,$12,false
9,3:40 pm Lord Mayors Cup,3:40 pm,2000m,Rosehill Gardens,,Heavy 9,True,12,Glory Daze,Glory Daze,Glory Daze,17,Ciaron Maher,Adam Farragher,54kg,$23,false
9,3:40 pm Lord Mayors Cup,3:40 pm,2000m,Rosehill Gardens,,Heavy 9,True,13,Nellie Leylax,Nellie Leylax,Nellie Leylax,13,Annabel & Rob Archibald,Alysha Collett,54kg,$15,false
9,3:40 pm Lord Mayors Cup,3:40 pm,2000m,Rosehill Gardens,,Heavy 9,True,14,You Wahng,You Wahng,You Wahng,5,Kris Lees,Jay Ford,53.5kg,$18,false
9,3:40 pm Lord Mayors Cup,3:40 pm,2000m,Rosehill Gardens,,Heavy 9,True,15,Imperialist,Imperialist,Imperialist,16,Chris Waller,Ashley Morgan,53.5kg,$19,false
9,3:40 pm Lord Mayors Cup,3:40 pm,2000m,Rosehill Gardens,,Heavy 9,True,16,Portland,Portland,Portland,12,Matthew Smith,Winona Costin,53.5kg,$11,false
9,3:40 pm Lord Mayors Cup,3:40 pm,2000m,Rosehill Gardens,,Heavy 9,True,17,Zaphod,Zaphod,Zaphod,11,Kris Lees,Andrew Gibbons,53.5kg,$19,false
9,3:40 pm Lord Mayors Cup,3:40 pm,2000m,Rosehill Gardens,,Heavy 9,True,18,Caboche,Caboche,Caboche,20,Chris Waller,Tyler Schiller,53kg,$101,false
9,3:40 pm Lord Mayors Cup,3:40 pm,2000m,Rosehill Gardens,,Heavy 9,True,19,Black Run,Black Run,Black Run,9,Annabel & Rob Archibald,Braith Nock,53kg,$21,false
9,3:40 pm Lord Mayors Cup,3:40 pm,2000m,Rosehill Gardens,,Heavy 9,True,20,Thebudgiesmugla,Thebudgiesmugla,Thebudgiesmugla,18,Bjorn Baker,Reece Jones,54kg,$8.5,false
9,3:40 pm Lord Mayors Cup,3:40 pm,2000m,Rosehill Gardens,,Heavy 9,True,1,Tavi Time,Tavi Time,Tavi Time,8,Kris Lees,Aaron Bullock,59kg,SCR,true
9,3:40 pm Lord Mayors Cup,3:40 pm,2000m,Rosehill Gardens,,Heavy 9,True,2,Bianco Vilano,Bianco Vilano,Bianco Vilano,10,Ron Stubbs,Tyler Schiller,58kg,SCR,true
9,3:40 pm Lord Mayors Cup,3:40 pm,2000m,Rosehill Gardens,,Heavy 9,True,21,Sir Dinadan,Sir Dinadan,Sir Dinadan,6,Chris Waller,Reece Jones,53kg,SCR,true
10,4:20 pm Denham Carter Handicap,4:20 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,2,Midnight Opal,Midnight Opal,Midnight Opal,5,Nathan Doyle,Shannen Llewellyn (a-3),62.5kg,$7,false
10,4:20 pm Denham Carter Handicap,4:20 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,5,Our Last Cash,Our Last Cash,Our Last Cash,16,Donna Scott,Alysha Collett,59.5kg,$41,false
10,4:20 pm Denham Carter Handicap,4:20 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,9,Hay Street,Hay Street,Hay Street,14,Annabel & Rob Archibald,Braith Nock (a-1.5),57.5kg,$2.6,false
10,4:20 pm Denham Carter Handicap,4:20 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,10,Sir Ravanelli,Sir Ravanelli,Sir Ravanelli,10,Terry Evans,Andrew Gibbons,57.5kg,$23,false
10,4:20 pm Denham Carter Handicap,4:20 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,11,Who Ever Thought,Who Ever Thought,Who Ever Thought,4,Jeremy Gask,William Stanley (a-3),57.5kg,$34,false
10,4:20 pm Denham Carter Handicap,4:20 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,12,Damien,Damien,Damien,1,Kris Lees,Tyler Schiller,57kg,$8,false
10,4:20 pm Denham Carter Handicap,4:20 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,13,Applaud,Applaud,Applaud,6,Peter Snowden,Mitch Stapleford (a-3),57kg,$10,false
10,4:20 pm Denham Carter Handicap,4:20 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,14,Pokerjack,Pokerjack,Pokerjack,19,Tash Burleigh,Winona Costin,57kg,$34,false
10,4:20 pm Denham Carter Handicap,4:20 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,15,Stardeel,Stardeel,Stardeel,15,Bjorn Baker,Ashley Morgan,57kg,$14,false
10,4:20 pm Denham Carter Handicap,4:20 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,16,Silvanito,Silvanito,Silvanito,21,Nathan Doyle,Regan Bayliss,56.5kg,$15,false
10,4:20 pm Denham Carter Handicap,4:20 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,18,Just Response,Just Response,Just Response,13,Nathan Doyle,Andrew Adkins,55kg,$6,false
10,4:20 pm Denham Carter Handicap,4:20 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,1,Bandi's Boy,Bandi's Boy,Bandi's Boy,9,Danny Williams,Anna Roper (a-2),62.5kg,SCR,true
10,4:20 pm Denham Carter Handicap,4:20 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,3,Mogo Magic,Mogo Magic,Mogo Magic,3,Scott Collings,Siena Grima (a-2),60.5kg,SCR,true
10,4:20 pm Denham Carter Handicap,4:20 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,4,Little Beginnings,Little Beginnings,Little Beginnings,2,Kris Lees,Aaron Bullock,59.5kg,SCR,true
10,4:20 pm Denham Carter Handicap,4:20 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,6,Lightning Glory,Lightning Glory,Lightning Glory,17,,Nathan Doyle,59kg,SCR,true
10,4:20 pm Denham Carter Handicap,4:20 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,7,Piastri,Piastri,Piastri,12,,Ciaron Maher,59kg,SCR,true
10,4:20 pm Denham Carter Handicap,4:20 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,8,Balkans,Balkans,Balkans,11,Richard Litt,Dylan Gibbons,58kg,SCR,true
10,4:20 pm Denham Carter Handicap,4:20 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,17,Cape Byron,Cape Byron,Cape Byron,20,Marc & Mitchell Conners,Mollie Fitzgerald (a-3),55.5kg,SCR,true
10,4:20 pm Denham Carter Handicap,4:20 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,19,Kreon,Kreon,Kreon,7,Danny Williams,Jay Ford,53.5kg,SCR,true
10,4:20 pm Denham Carter Handicap,4:20 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,20,Panic,Panic,Panic,18,,Matthew Kelley,53kg,SCR,true
10,4:20 pm Denham Carter Handicap,4:20 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,21,Cold Brew,Cold Brew,Cold Brew,8,Richard &,Will Freedman,58kg,SCR,true
