race_no,race_name,start_time,distance,track,grade,going,rail,no,horse,horse_name,name,barrier,trainer,jockey,weight,odds,scratched
6,2:00 pm Scone Equine Hospital Benchmark 78 Handicap,2:00 pm,1100m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",20,Hellcibell,Hellcibell,Hellcibell,5,Brett &,Georgie Cavanough,54kg,SCR,true
6,2:00 pm Scone Equine Hospital Benchmark 78 Handicap,2:00 pm,1100m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",9,Hezdarnhottoo,Hezdarnhottoo,Hezdarnhottoo,18,Bjorn Baker,Joshua Parr,57.5kg,SCR,true
6,2:00 pm Scone Equine Hospital Benchmark 78 Handicap,2:00 pm,1100m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",19,Kreon,Kreon,Kreon,11,,Danny Williams,54kg,SCR,true
6,2:00 pm Scone Equine Hospital Benchmark 78 Handicap,2:00 pm,1100m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",14,Madrina,Madrina,Madrina,15,,Nick Olive,55.5kg,SCR,true
6,2:00 pm Scone Equine Hospital Benchmark 78 Handicap,2:00 pm,1100m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",10,Shall Be,Shall Be,Shall Be,7,Mark Minervini,Mollie Fitzgerald (a-3),57kg,SCR,true
7,2:35 pm Coolmore Denise's Joy Stakes [Listed Race],2:35 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",2,Akaysha,Akaysha,Akaysha,16,Peter Snowden,Chad Schofield,59kg,$8,false
7,2:35 pm Coolmore Denise's Joy Stakes [Listed Race],2:35 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",3,Agarwood,Agarwood,Agarwood,8,Tom Charlton,Zac Lloyd,58.5kg,$5.5,false
7,2:35 pm Coolmore Denise's Joy Stakes [Listed Race],2:35 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",4,Miss Freelove,Miss Freelove,Miss Freelove,4,Peter Snowden,Rachel King,58kg,$14,false
7,2:35 pm Coolmore Denise's Joy Stakes [Listed Race],2:35 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",5,Cantiamo,Cantiamo,Cantiamo,11,Kris Lees,Dylan Gibbons,57.5kg,$14,false
7,2:35 pm Coolmore Denise's Joy Stakes [Listed Race],2:35 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",6,La Basilique,La Basilique,La Basilique,1,Chris Waller,Andrew Adkins,55.5kg,$21,false
7,2:35 pm Coolmore Denise's Joy Stakes [Listed Race],2:35 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",7,Sequista,Sequista,Sequista,18,Gerald Ryan & Sterling Alexiou,Tyler Schiller,54.5kg,$13,false
7,2:35 pm Coolmore Denise's Joy Stakes [Listed Race],2:35 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",8,All Adore,All Adore,All Adore,14,Nick Olive,Coriah Keatings,54kg,$16,false
7,2:35 pm Coolmore Denise's Joy Stakes [Listed Race],2:35 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",9,Mercy Me,Mercy Me,Mercy Me,13,Nathan Doyle,Regan Bayliss,54kg,$6.5,false
7,2:35 pm Coolmore Denise's Joy Stakes [Listed Race],2:35 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",11,Brave Xena,Brave Xena,Brave Xena,12,Luke Pepper,Jay Ford,54kg,$41,false
7,2:35 pm Coolmore Denise's Joy Stakes [Listed Race],2:35 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",13,Gorgeous,Gorgeous,Gorgeous,7,David Pfieffer,Jason Collett,54kg,$11,false
7,2:35 pm Coolmore Denise's Joy Stakes [Listed Race],2:35 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",14,Casserousse,Casserousse,Casserousse,2,Joseph Pride,Kerrin McEvoy,53.5kg,$11,false
7,2:35 pm Coolmore Denise's Joy Stakes [Listed Race],2:35 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",15,Lull,Lull,Lull,3,Ciaron Maher,Adam Farragher,53kg,$81,false
7,2:35 pm Coolmore Denise's Joy Stakes [Listed Race],2:35 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",16,Wear The Crown,Wear The Crown,Wear The Crown,9,Danielle Seib,Alysha Collett,53kg,$61,false
7,2:35 pm Coolmore Denise's Joy Stakes [Listed Race],2:35 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",17,Agatha,Agatha,Agatha,10,Michael Freedman,Sam Clipperton,54kg,$7.5,false
7,2:35 pm Coolmore Denise's Joy Stakes [Listed Race],2:35 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",19,Shady Road,Shady Road,Shady Road,5,Annabel & Rob Archibald,Braith Nock,53kg,$34,false
7,2:35 pm Coolmore Denise's Joy Stakes [Listed Race],2:35 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",1,Nepo Baby,Nepo Baby,Nepo Baby,6,Annabel & Rob Archibald,Tom Sherry,61kg,SCR,true
7,2:35 pm Coolmore Denise's Joy Stakes [Listed Race],2:35 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",10,Confidentiality,Confidentiality,Confidentiality,20,Joseph Pride,Sam Clipperton,54kg,SCR,true
7,2:35 pm Coolmore Denise's Joy Stakes [Listed Race],2:35 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",12,Fairway To Heaven,Fairway To Heaven,Fairway To Heaven,15,,Michael Freedman,54kg,SCR,true
7,2:35 pm Coolmore Denise's Joy Stakes [Listed Race],2:35 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",18,Raskol,Raskol,Raskol,19,,Peter Snowden,54kg,SCR,true
7,2:35 pm Coolmore Denise's Joy Stakes [Listed Race],2:35 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",20,Voltage Lass,Voltage Lass,Voltage Lass,17,,Danielle Seib,54kg,SCR,true
8,3:10 pm Emirates Park Ortensia Stakes [Listed Race],3:10 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",1,King Of Sparta,King Of Sparta,King Of Sparta,12,Peter Snowden,Chad Schofield,61kg,$26,false
8,3:10 pm Emirates Park Ortensia Stakes [Listed Race],3:10 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",2,The Instructor,The Instructor,The Instructor,7,Gai Waterhouse & Adrian Bott,Regan Bayliss,59kg,$7,false
8,3:10 pm Emirates Park Ortensia Stakes [Listed Race],3:10 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",3,Brudenell,Brudenell,Brudenell,17,Kris Lees,Dylan Gibbons,56.5kg,$41,false
8,3:10 pm Emirates Park Ortensia Stakes [Listed Race],3:10 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",4,Compelling Truth,Compelling Truth,Compelling Truth,11,Mack Griffith,Jake Pracey-holmes,55.5kg,$151,false
8,3:10 pm Emirates Park Ortensia Stakes [Listed Race],3:10 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",5,Catch The Glory,Catch The Glory,Catch The Glory,18,Jason Coyle,Jason Collett,55kg,$19,false
8,3:10 pm Emirates Park Ortensia Stakes [Listed Race],3:10 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",6,Spring Lee,Spring Lee,Spring Lee,16,Bjorn Baker,Ashley Morgan,54kg,$31,false
8,3:10 pm Emirates Park Ortensia Stakes [Listed Race],3:10 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",7,Emperor,Emperor,Emperor,5,Matthew Dunn,Sam Clipperton,54kg,$41,false
8,3:10 pm Emirates Park Ortensia Stakes [Listed Race],3:10 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",8,Verdoux,Verdoux,Verdoux,8,Leon & Troy Corstens & Will Larkin,Tom Sherry,54kg,$12,false
8,3:10 pm Emirates Park Ortensia Stakes [Listed Race],3:10 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",9,Bev's Nine,Bev's Nine,Bev's Nine,14,Tom Charlton,Zac Lloyd,53.5kg,$6,false
8,3:10 pm Emirates Park Ortensia Stakes [Listed Race],3:10 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",10,Fire Star,Fire Star,Fire Star,9,Peter Snowden,Andrew Adkins,53.5kg,$9.5,false
8,3:10 pm Emirates Park Ortensia Stakes [Listed Race],3:10 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",11,Our Kobison,Our Kobison,Our Kobison,3,Angela Davies,Kerrin McEvoy,53.5kg,$9,false
8,3:10 pm Emirates Park Ortensia Stakes [Listed Race],3:10 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",12,Monte Supreme,Monte Supreme,Monte Supreme,20,Bjorn Baker,Rachel King,53kg,$12,false
8,3:10 pm Emirates Park Ortensia Stakes [Listed Race],3:10 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",13,Manhood,Manhood,Manhood,1,Annabel & Rob Archibald,Braith Nock,53kg,$91,false
8,3:10 pm Emirates Park Ortensia Stakes [Listed Race],3:10 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",14,Imperial Force,Imperial Force,Imperial Force,4,Bjorn Baker,Alysha Collett,53kg,$29,false
8,3:10 pm Emirates Park Ortensia Stakes [Listed Race],3:10 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",15,Golden Straand,Golden Straand,Golden Straand,19,Matthew Smith,Jay Ford,53kg,$5.5,false
8,3:10 pm Emirates Park Ortensia Stakes [Listed Race],3:10 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",16,Dollar Magic,Dollar Magic,Dollar Magic,6,Sara Ryan,Reece Jones,53kg,$18,false
8,3:10 pm Emirates Park Ortensia Stakes [Listed Race],3:10 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",17,Semillion,Semillion,Semillion,15,"Michael, John & Wayne Hawkes",Tyler Schiller,53kg,SCR,true
8,3:10 pm Emirates Park Ortensia Stakes [Listed Race],3:10 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",18,Hellcibell,Hellcibell,Hellcibell,10,Brett &,Georgie Cavanough,54kg,SCR,true
8,3:10 pm Emirates Park Ortensia Stakes [Listed Race],3:10 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",19,Smiling Prophet,Smiling Prophet,Smiling Prophet,13,Mark Minervini,Mollie Fitzgerald,53kg,SCR,true
8,3:10 pm Emirates Park Ortensia Stakes [Listed Race],3:10 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",20,Cosmolicious,Cosmolicious,Cosmolicious,2,Cheryl Grouse,Andrew Gibbons,54kg,SCR,true
9,3:50 pm Arrowfield Dark Jewel Classic [Group 3],3:50 pm,1400m,Scone,Group 3,Good 4,"+3m 1000m - 400m, True Remainder",1,Tuileries,Tuileries,Tuileries,17,Peter Snowden,Chad Schofield,59.5kg,$11,false
9,3:50 pm Arrowfield Dark Jewel Classic [Group 3],3:50 pm,1400m,Scone,Group 3,Good 4,"+3m 1000m - 400m, True Remainder",2,Chica Mojito,Chica Mojito,Chica Mojito,12,Chris Waller,Sam Clipperton,58kg,$21,false
9,3:50 pm Arrowfield Dark Jewel Classic [Group 3],3:50 pm,1400m,Scone,Group 3,Good 4,"+3m 1000m - 400m, True Remainder",3,Luvnwar,Luvnwar,Luvnwar,11,Andrea Leek,Joshua Parr,58kg,$12,false
9,3:50 pm Arrowfield Dark Jewel Classic [Group 3],3:50 pm,1400m,Scone,Group 3,Good 4,"+3m 1000m - 400m, True Remainder",4,Melody Again,Melody Again,Melody Again,19,Scott Singleton,Mikayla Weir,58kg,$13,false
9,3:50 pm Arrowfield Dark Jewel Classic [Group 3],3:50 pm,1400m,Scone,Group 3,Good 4,"+3m 1000m - 400m, True Remainder",5,Harlem Queen,Harlem Queen,Harlem Queen,5,Nathan Doyle,Kerrin McEvoy,57.5kg,$23,false
9,3:50 pm Arrowfield Dark Jewel Classic [Group 3],3:50 pm,1400m,Scone,Group 3,Good 4,"+3m 1000m - 400m, True Remainder",6,Oh Diamond Lil,Oh Diamond Lil,Oh Diamond Lil,10,David Pfieffer,Jason Collett,56.5kg,$9,false
9,3:50 pm Arrowfield Dark Jewel Classic [Group 3],3:50 pm,1400m,Scone,Group 3,Good 4,"+3m 1000m - 400m, True Remainder",9,Surfin' Bird,Surfin' Bird,Surfin' Bird,2,Gai Waterhouse & Adrian Bott,Rachel King,55kg,$2.9,false
9,3:50 pm Arrowfield Dark Jewel Classic [Group 3],3:50 pm,1400m,Scone,Group 3,Good 4,"+3m 1000m - 400m, True Remainder",10,Roll On High,Roll On High,Roll On High,13,"Ben, Will & Jd Hayes",Tom Sherry,54.5kg,$23,false
9,3:50 pm Arrowfield Dark Jewel Classic [Group 3],3:50 pm,1400m,Scone,Group 3,Good 4,"+3m 1000m - 400m, True Remainder",11,More Territories,More Territories,More Territories,14,Tom Charlton,Dylan Gibbons,53.5kg,$14,false
9,3:50 pm Arrowfield Dark Jewel Classic [Group 3],3:50 pm,1400m,Scone,Group 3,Good 4,"+3m 1000m - 400m, True Remainder",12,Arriving Home,Arriving Home,Arriving Home,9,Bjorn Baker,Alysha Collett,53kg,$14,false
9,3:50 pm Arrowfield Dark Jewel Classic [Group 3],3:50 pm,1400m,Scone,Group 3,Good 4,"+3m 1000m - 400m, True Remainder",13,Coco Jamboo,Coco Jamboo,Coco Jamboo,15,Annabel & Rob Archibald,Braith Nock,53kg,$29,false
9,3:50 pm Arrowfield Dark Jewel Classic [Group 3],3:50 pm,1400m,Scone,Group 3,Good 4,"+3m 1000m - 400m, True Remainder",14,Imposant,Imposant,Imposant,16,Kris Lees,Tyler Schiller,53kg,$31,false
9,3:50 pm Arrowfield Dark Jewel Classic [Group 3],3:50 pm,1400m,Scone,Group 3,Good 4,"+3m 1000m - 400m, True Remainder",15,Countyourblessings,Countyourblessings,Countyourblessings,6,Tom Charlton,Andrew Adkins,53kg,$46,false
9,3:50 pm Arrowfield Dark Jewel Classic [Group 3],3:50 pm,1400m,Scone,Group 3,Good 4,"+3m 1000m - 400m, True Remainder",16,Dark Glitter,Dark Glitter,Dark Glitter,8,Mike Van Gestel,Reece Jones,53kg,$61,false
9,3:50 pm Arrowfield Dark Jewel Classic [Group 3],3:50 pm,1400m,Scone,Group 3,Good 4,"+3m 1000m - 400m, True Remainder",17,Yes Lulu,Yes Lulu,Yes Lulu,7,Ciaron Maher,Adam Farragher,53kg,$29,false
9,3:50 pm Arrowfield Dark Jewel Classic [Group 3],3:50 pm,1400m,Scone,Group 3,Good 4,"+3m 1000m - 400m, True Remainder",19,Oakfield Jupiter,Oakfield Jupiter,Oakfield Jupiter,3,Damien Lane,Jay Ford,53kg,$31,false
9,3:50 pm Arrowfield Dark Jewel Classic [Group 3],3:50 pm,1400m,Scone,Group 3,Good 4,"+3m 1000m - 400m, True Remainder",7,Snow In May,Snow In May,Snow In May,20,Tom Charlton,Zac Lloyd,56.5kg,SCR,true
9,3:50 pm Arrowfield Dark Jewel Classic [Group 3],3:50 pm,1400m,Scone,Group 3,Good 4,"+3m 1000m - 400m, True Remainder",8,Konasana,Konasana,Konasana,1,Chris Waller,Regan Bayliss,56kg,SCR,true
9,3:50 pm Arrowfield Dark Jewel Classic [Group 3],3:50 pm,1400m,Scone,Group 3,Good 4,"+3m 1000m - 400m, True Remainder",18,Artistic Venture,Artistic Venture,Artistic Venture,18,Tom Charlton,Regan Bayliss,54kg,SCR,true
9,3:50 pm Arrowfield Dark Jewel Classic [Group 3],3:50 pm,1400m,Scone,Group 3,Good 4,"+3m 1000m - 400m, True Remainder",20,Our Queen,Our Queen,Our Queen,4,,Bjorn Baker,54kg,SCR,true
10,4:30 pm Darley Luskin Star Stakes [Listed Race],4:30 pm,1300m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",1,Estadio Mestalla,Estadio Mestalla,Estadio Mestalla,6,Joseph Pride,Jason Collett,61kg,$17,false
10,4:30 pm Darley Luskin Star Stakes [Listed Race],4:30 pm,1300m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",2,Linebacker,Linebacker,Linebacker,8,Tom Charlton,Zac Lloyd,59kg,$2.6,false
10,4:30 pm Darley Luskin Star Stakes [Listed Race],4:30 pm,1300m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",3,Zou Sensation,Zou Sensation,Zou Sensation,1,Leon & Troy Corstens & Will Larkin,Tom Sherry,58.5kg,$9.5,false
10,4:30 pm Darley Luskin Star Stakes [Listed Race],4:30 pm,1300m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",6,Infancy,Infancy,Infancy,3,Kris Lees,Dylan Gibbons,55.5kg,$20,false
10,4:30 pm Darley Luskin Star Stakes [Listed Race],4:30 pm,1300m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",7,Know Thyself,Know Thyself,Know Thyself,5,Paul Messara & Leah Gavranich,Ashley Morgan,55.5kg,$12,false
10,4:30 pm Darley Luskin Star Stakes [Listed Race],4:30 pm,1300m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",8,Whinchat,Whinchat,Whinchat,19,David Pfieffer,Jay Ford,54kg,$10,false
10,4:30 pm Darley Luskin Star Stakes [Listed Race],4:30 pm,1300m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",10,Gallant Star,Gallant Star,Gallant Star,20,Brett Robb,Sam Clipperton,54kg,$35,false
10,4:30 pm Darley Luskin Star Stakes [Listed Race],4:30 pm,1300m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",12,Williamsburg,Williamsburg,Williamsburg,7,Brett & Georgie Cavanough,Andrew Adkins,53.5kg,$51,false
10,4:30 pm Darley Luskin Star Stakes [Listed Race],4:30 pm,1300m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",13,Captain Furai,Captain Furai,Captain Furai,10,Chris Waller,Kerrin McEvoy,53kg,$7.5,false
10,4:30 pm Darley Luskin Star Stakes [Listed Race],4:30 pm,1300m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",14,Sun God,Sun God,Sun God,2,Chris Waller,Tyler Schiller,53kg,$13,false
10,4:30 pm Darley Luskin Star Stakes [Listed Race],4:30 pm,1300m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",15,Phearson,Phearson,Phearson,13,Sara Ryan,Alysha Collett,53kg,$19,false
10,4:30 pm Darley Luskin Star Stakes [Listed Race],4:30 pm,1300m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",16,Point And,Point And,Point And,11,Bjorn Baker,Rachel King,53kg,$21,false
10,4:30 pm Darley Luskin Star Stakes [Listed Race],4:30 pm,1300m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",19,Promitto,Promitto,Promitto,18,David Atkins,Christian Reith,54kg,$151,false
10,4:30 pm Darley Luskin Star Stakes [Listed Race],4:30 pm,1300m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",4,Bosustow,Bosustow,Bosustow,14,Annabel & Rob Archibald,Joshua Parr,58kg,SCR,true
10,4:30 pm Darley Luskin Star Stakes [Listed Race],4:30 pm,1300m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",5,Waterford,Waterford,Waterford,16,Chris Waller,Chad Schofield,56.5kg,SCR,true
10,4:30 pm Darley Luskin Star Stakes [Listed Race],4:30 pm,1300m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",9,Formal Display,Formal Display,Formal Display,17,Annabel & Rob Archibald,Braith Nock,54kg,SCR,true
10,4:30 pm Darley Luskin Star Stakes [Listed Race],4:30 pm,1300m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",11,Ruby Flyer,Ruby Flyer,Ruby Flyer,15,,Brad Widdup,54kg,SCR,true
10,4:30 pm Darley Luskin Star Stakes [Listed Race],4:30 pm,1300m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",17,Bandi's Boy,Bandi's Boy,Bandi's Boy,9,,Danny Williams,53kg,SCR,true
10,4:30 pm Darley Luskin Star Stakes [Listed Race],4:30 pm,1300m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",18,Oakfield Jupiter,Oakfield Jupiter,Oakfield Jupiter,12,,Damien Lane,53kg,SCR,true
10,4:30 pm Darley Luskin Star Stakes [Listed Race],4:30 pm,1300m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",20,Coco Jamboo,Coco Jamboo,Coco Jamboo,4,Annabel &,Rob Archibald,54kg,SCR,true
