race_no,race_name,start_time,distance,track,grade,going,rail,no,horse,horse_name,name,barrier,trainer,jockey,weight,odds,scratched
5,3:00 pm Shorty Cribb Aberdeen Cup Benchmark 82 Handicap,3:00 pm,1300m,Scone,BM82,Heavy 8,"+3m 1000m - WP, True Remainder",2,Hulu,Hulu,Hulu,9,Cameron Crockett,Aaron Bullock,59kg,$2.05,false
5,3:00 pm Shorty Cribb Aberdeen Cup Benchmark 82 Handicap,3:00 pm,1300m,Scone,BM82,Heavy 8,"+3m 1000m - WP, True Remainder",3,Ollie's Secret,Ollie's Secret,Ollie's Secret,2,Jan Bowen,Mikayla Weir,58.5kg,$14,false
5,3:00 pm Shorty Cribb Aberdeen Cup Benchmark 82 Handicap,3:00 pm,1300m,Scone,BM82,Heavy 8,"+3m 1000m - WP, True Remainder",4,Play My Song,Play My Song,Play My Song,8,Rodney Northam,Reece Jones,57kg,$19,false
5,3:00 pm Shorty Cribb Aberdeen Cup Benchmark 82 Handicap,3:00 pm,1300m,Scone,BM82,Heavy 8,"+3m 1000m - WP, True Remainder",5,Hellcibell,Hellcibell,Hellcibell,3,Brett & Georgie Cavanough,Mitchell Bell,56.5kg,$8,false
5,3:00 pm Shorty Cribb Aberdeen Cup Benchmark 82 Handicap,3:00 pm,1300m,Scone,BM82,Heavy 8,"+3m 1000m - WP, True Remainder",6,King Larry,King Larry,King Larry,4,Wayne Wilkes Shannen,Llewellyn A,55.5kg,$4.8,false
5,3:00 pm Shorty Cribb Aberdeen Cup Benchmark 82 Handicap,3:00 pm,1300m,Scone,BM82,Heavy 8,"+3m 1000m - WP, True Remainder",7,Crimson Bonnet,Crimson Bonnet,Crimson Bonnet,7,Sue Grills,Jenny Duggan,55kg,$16,false
5,3:00 pm Shorty Cribb Aberdeen Cup Benchmark 82 Handicap,3:00 pm,1300m,Scone,BM82,Heavy 8,"+3m 1000m - WP, True Remainder",9,Scotland,Scotland,Scotland,1,Karen Owen,Madeline Owen,55kg,$71,false
5,3:00 pm Shorty Cribb Aberdeen Cup Benchmark 82 Handicap,3:00 pm,1300m,Scone,BM82,Heavy 8,"+3m 1000m - WP, True Remainder",10,Eighty Eight Stars,Eighty Eight Stars,Eighty Eight Stars,6,Sue Grills Liberty,Smyth A2 (a-2),55kg,$13,false
5,3:00 pm Shorty Cribb Aberdeen Cup Benchmark 82 Handicap,3:00 pm,1300m,Scone,BM82,Heavy 8,"+3m 1000m - WP, True Remainder",8,Xtra Approval,Xtra Approval,Xtra Approval,1,Tony Ball,Rory Hutchings,55kg,SCR,true
6,3:45 pm Snowden Racing Benchmark 66 Handicap,3:45 pm,1000m,Scone,BM66,Heavy 8,"+3m 1000m - WP, True Remainder",2,Athena's Treasure,Athena's Treasure,Athena's Treasure,4,Todd Howlett,Louise Day,60.5kg,$2.55,false
6,3:45 pm Snowden Racing Benchmark 66 Handicap,3:45 pm,1000m,Scone,BM66,Heavy 8,"+3m 1000m - WP, True Remainder",3,Manage The Cycle,Manage The Cycle,Manage The Cycle,6,Jeremy Gask,Izzy Neale (a-1.5),60.5kg,$29,false
6,3:45 pm Snowden Racing Benchmark 66 Handicap,3:45 pm,1000m,Scone,BM66,Heavy 8,"+3m 1000m - WP, True Remainder",4,Olufsen,Olufsen,Olufsen,2,Lea Selby Gabrielle,Johnston A2 (a-2),60.5kg,$126,false
6,3:45 pm Snowden Racing Benchmark 66 Handicap,3:45 pm,1000m,Scone,BM66,Heavy 8,"+3m 1000m - WP, True Remainder",5,Crook,Crook,Crook,8,Clint Lundholm,Zoe Hunt,60kg,$19,false
